point,11_P6,08_P5,07_P5_m155,04_P4,05_P4_m155,04_P3,03_P3_m170,02_P2,01_P2_m170,Base
72,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0
221,1,1,0,1,0,1,0,1,0,0
225,1,1,0,1,0,1,0,1,0,0
229,1,1,0,1,0,1,0,1,0,0
233,1,1,0,1,0,1,0,1,0,0
237,1,1,0,1,0,1,0,1,0,0
241,1,1,0,1,0,1,0,1,0,0
247,1,1,0,1,0,1,0,1,0,0
249,1,1,0,1,0,1,0,1,0,0
253,1,1,0,1,0,1,0,1,0,0
255,1,1,0,1,0,1,0,1,0,0
257,1,1,0,1,0,1,0,1,0,0
259,1,1,0,1,0,1,0,1,0,0
261,1,1,0,1,0,1,0,1,0,0
269,1,1,0,1,0,1,0,1,0,0
277,1,1,0,1,0,1,0,1,0,0
285,1,0,0,0,0,0,0,0,0,0
293,1,0,1,0,1,0,1,0,1,0
301,1,0,1,0,1,0,1,0,1,0
309,1,0,1,0,1,0,1,0,1,0
349,0,0,1,0,1,0,1,0,1,0
351,0,0,1,0,1,0,1,0,1,0
353,0,0,1,0,1,0,1,0,1,0
355,0,0,1,0,1,0,1,0,1,0
357,0,0,1,0,1,0,1,0,1,0
359,0,0,1,0,1,0,1,0,1,0
374,0,1,0,1,0,1,0,1,0,0
375,1,1,0,1,0,1,0,1,0,0
376,0,1,0,1,0,1,0,1,0,0
377,1,1,0,1,0,1,0,1,0,0
378,0,1,0,1,0,1,0,1,0,0
379,1,1,0,1,0,1,0,1,0,0
380,0,1,0,1,0,1,0,1,0,0
381,1,1,0,1,0,1,0,1,0,0
382,0,1,0,1,0,1,0,1,0,0
383,1,1,0,1,0,1,0,1,0,0
384,0,1,0,1,0,1,0,1,0,0
385,1,1,0,1,0,1,0,1,0,0
400,1,1,0,1,0,1,0,1,0,0
401,1,1,0,1,0,1,0,1,0,0
536,1,1,0,1,0,1,0,0,0,0
537,1,1,0,1,0,1,0,0,0,0
538,1,1,0,1,0,1,0,0,0,0
539,1,1,0,1,0,1,0,0,0,0
540,1,1,0,1,0,1,0,0,0,0
541,1,1,0,1,0,1,0,0,0,0
542,1,1,0,1,0,1,0,0,0,0
543,1,1,0,1,0,1,0,0,0,0
544,1,0,0,0,0,0,0,0,0,0
545,1,0,1,0,1,0,1,0,1,0
546,1,0,1,0,1,0,1,0,1,0
547,1,0,1,0,1,0,1,0,1,0
553,0,0,1,0,1,0,1,0,1,0
597,1,0,1,0,1,0,1,0,1,0
598,1,1,0,1,0,1,0,1,0,0
599,1,1,0,1,0,1,0,1,0,0
600,1,1,0,1,0,1,0,1,0,0
602,1,0,1,0,1,0,1,0,1,0
603,1,1,0,1,0,1,0,1,0,0
604,1,1,0,1,0,1,0,1,0,0
605,1,1,0,1,0,1,0,1,0,0
607,1,0,1,0,1,0,1,0,1,0
613,1,1,0,1,0,1,0,1,0,0
614,1,1,0,1,0,1,0,1,0,0
615,1,1,0,1,0,1,0,1,0,0
617,1,0,1,0,1,0,1,0,1,0
618,1,1,0,1,0,1,0,1,0,0
619,1,1,0,1,0,1,0,1,0,0
620,1,1,0,1,0,1,0,1,0,0
622,1,0,1,0,1,0,1,0,1,0
623,1,1,0,1,0,1,0,1,0,0
624,1,1,0,1,0,1,0,1,0,0
625,1,1,0,1,0,1,0,1,0,0
627,1,0,1,0,1,0,1,0,1,0
628,1,1,0,1,0,1,0,1,0,0
629,1,1,0,1,0,1,0,1,0,0
630,1,1,0,1,0,1,0,1,0,0
633,0,0,1,0,1,0,1,0,1,0
634,0,0,1,0,1,0,1,0,1,0
638,0,0,1,0,1,0,1,0,1,0
659,1,0,1,0,1,0,1,0,1,1
667,0,0,1,0,1,0,1,0,1,0
752,1,1,0,1,0,1,0,1,0,0
754,1,1,0,1,0,1,0,1,0,0
756,1,1,0,1,0,1,0,1,0,0
758,1,1,0,1,0,1,0,1,0,0
760,1,1,0,1,0,1,0,1,0,0
762,1,1,0,1,0,1,0,1,0,0
763,0,0,1,0,1,0,1,0,1,0
764,1,1,0,1,0,1,0,1,0,0
765,0,0,1,0,1,0,1,0,1,0
766,1,1,0,1,0,1,0,1,0,0
767,0,0,1,0,1,0,1,0,1,0
768,1,1,0,1,0,1,0,1,0,0
769,0,0,1,0,1,0,1,0,1,0
770,1,1,0,1,0,1,0,1,0,0
771,0,0,1,0,1,0,1,0,1,0
772,1,1,0,1,0,1,0,1,0,0
773,0,0,1,0,1,0,1,0,1,0
774,1,1,0,1,0,1,0,1,0,0
780,1,1,0,1,0,1,0,1,0,1
786,1,1,0,1,0,1,0,1,0,1
791,0,0,1,0,1,0,1,0,1,1
792,1,1,0,1,0,1,0,1,0,1
794,0,1,0,1,0,1,0,1,0,1
795,1,1,0,1,0,1,0,1,0,1
809,0,0,1,0,1,0,1,0,1,0
813,0,0,1,0,1,0,1,0,1,0
814,0,0,1,0,1,0,1,0,1,0
815,1,0,1,0,1,0,1,0,1,0
817,0,1,0,1,0,1,0,1,0,0
818,0,1,0,1,0,1,0,1,0,0
819,1,0,1,0,1,0,1,0,1,0
821,0,1,0,1,0,1,0,1,0,0
823,1,0,1,0,1,0,1,0,1,0
827,1,1,0,1,0,1,0,1,0,1
828,1,1,0,1,0,1,0,1,0,0
829,1,1,0,1,0,1,0,1,0,0
833,1,1,0,1,0,1,0,1,0,0
834,1,1,0,1,0,1,0,1,0,0
835,1,1,0,1,0,1,0,1,0,0
839,1,1,0,1,0,1,0,1,0,0
840,1,1,0,1,0,1,0,1,0,0
841,1,1,0,1,0,1,0,1,0,0
845,1,0,0,0,0,0,0,0,0,0
847,1,1,0,1,0,1,0,0,0,0
851,1,1,0,1,0,1,0,0,0,0
852,1,1,0,1,0,1,0,0,0,0
853,1,0,1,0,1,0,1,0,1,0
887,0,0,1,0,1,0,1,0,1,0
888,0,0,1,0,1,0,1,0,1,0
1384,1,1,0,1,0,1,0,1,0,1
